ingreso,hora,intervalo
42625,0,Q1
27925,0,Q2
21900,0,Q3
16000,0,Q4
17900,1,Q1
14075,1,Q2
11225,1,Q3
9050,1,Q4
9400,2,Q1
8025,2,Q2
7500,2,Q3
9400,2,Q4
9425,3,Q1
13950,3,Q2
25775,3,Q3
48350,3,Q4
111150,4,Q1
148200,4,Q2
203625,4,Q3
230645,4,Q4
363705,5,Q1
388140,5,Q2
444510,5,Q3
435170,5,Q4
572200,6,Q1
569070,6,Q2
552780,6,Q3
493140,6,Q4
552405,7,Q1
499270,7,Q2
467680,7,Q3
377470,7,Q4
394090,8,Q1
333060,8,Q2
340475,8,Q3
294755,8,Q4
346470,9,Q1
326915,9,Q2
327220,9,Q3
288515,9,Q4
341615,10,Q1
327115,10,Q2
326210,10,Q3
260890,10,Q4
216315,11,Q1
171555,11,Q2
167360,11,Q3
163965,11,Q4
194230,12,Q1
174535,12,Q2
175640,12,Q3
158370,12,Q4
186420,13,Q1
173395,13,Q2
185825,13,Q3
164130,13,Q4
195295,14,Q1
185120,14,Q2
185330,14,Q3
185400,14,Q4
234205,15,Q1
253815,15,Q2
250945,15,Q3
247440,15,Q4
292465,16,Q1
263885,16,Q2
301550,16,Q3
268840,16,Q4
331820,17,Q1
297375,17,Q2
288235,17,Q3
239890,17,Q4
279425,18,Q1
263600,18,Q2
232710,18,Q3
201945,18,Q4
224410,19,Q1
178945,19,Q2
172425,19,Q3
141830,19,Q4
157350,20,Q1
143170,20,Q2
119940,20,Q3
92400,20,Q4
126320,21,Q1
102815,21,Q2
93710,21,Q3
74085,21,Q4
85900,22,Q1
74125,22,Q2
61525,22,Q3
46875,22,Q4
50525,23,Q1
42150,23,Q2
37850,23,Q3
31475,23,Q4
